Fragment,Label,Year
"When Biden, for example, was talking about his late son Beau's military service, Trumpwent in on Biden's other son, Hunter, and brought up his past cocaine use.",left,2020
"It backfired. Biden, looking directly to the camera, turned something he rarely talks about into a positive, sympathetic moment. ""My son, like a lot of people you know at home, he had a drug problem,"" Biden said.",left,2020
"Biden, looking directly to the camera, turned something he rarely talks about into a positive, sympathetic moment. ""My son, like a lot of people you know at home, he had a drug problem,"" Biden said. ""He's overtaken it.",left,2020
"And I'm proud of him."" Later, when Trump was asked to denounce white supremacists and militia groups — and specifically the far-right extremist group Proud Boys — he instead said this: ""Proud Boys, stand back and stand by."" And then hedenounced left-wing groups.",left,2020
"(Proud Boys is now using Trump's words aspart of a new logo.) What's more, Trump would not urge his followers to remain peaceful as votes are counted, including if there aredelays in reporting the results. ""I'm urging my supporters to go into the polls and watch very carefully because that's what has to happen,"" Trump said, adding, ""If it's a fair election, I am 100% on board.",left,2020
"(Proud Boys is now using Trump's words aspart of a new logo.) What's more, Trump would not urge his followers to remain peaceful as votes are counted, including if there aredelays in reporting the results. ""I'm urging my supporters to go into the polls and watch very carefully because that's what has to happen,"" Trump said, adding, ""If it's a fair election, I am 100% on board. If I see tens of thousands of ballots being manipulated, I can't go along with that."" 2.",left,2020
Trump likely did nothing to expand beyond his base Trump's base will probably love his performance.,left,2020
"Trump likely did nothing to expand beyond his base Trump's base will probably love his performance. But coming into the debate, Trump was behind in the polls. That's no secret.",left,2020
"Trump repeated his""law and order"" appealto white, suburban voters and tried to force Biden to repeat the words. But Biden didn't take the bait and pivoted, calling for ""law and order with justice where people are treated fairly."" And Biden said this about Trump and the nature of his appeal.",left,2020
"Trump repeated his""law and order"" appealto white, suburban voters and tried to force Biden to repeat the words. But Biden didn't take the bait and pivoted, calling for ""law and order with justice where people are treated fairly."" And Biden said this about Trump and the nature of his appeal. ""He wouldn't know a suburb unless he took a wrong turn,"" Biden said.",left,2020
"""He wouldn't know a suburb unless he took a wrong turn,"" Biden said.",left,2020
"Biden missed opportunities This was not Biden's cleanest debate. He was not crisp, was often flummoxed — as was moderator Chris Wallace of Fox News — by Trump's antics.",left,2020
"He was not crisp, was often flummoxed — as was moderator Chris Wallace of Fox News — by Trump's antics. ""Will you shut up, man?""said Bidenwhile trying to make a point.",left,2020
"He also called Trump a ""clown"" more than once. Biden missed some opportunities.",left,2020
"Biden missed some opportunities. For example, when Trump was talking aboutthe role of masksin preventing the spread of the coronavirus, Biden could have interjected more forcefully to talk about Trump's largely maskless rallies.",left,2020
"Biden missed some opportunities. For example, when Trump was talking aboutthe role of masksin preventing the spread of the coronavirus, Biden could have interjected more forcefully to talk about Trump's largely maskless rallies. When Trump claimed his rallies caused no harm, Biden could have pointed out the spike in coronavirus cases after Trump's Tulsa, Okla., rally.",left,2020
"When Trump claimed his rallies caused no harm, Biden could have pointed out the spike in coronavirus cases after Trump's Tulsa, Okla., rally. The former vice president had some stumbles and some moments that weren't great for him, like not answering if he would add justices to the Supreme Court — ""pack the court"" — if Judge Amy Coney Barrett, Trump's nominee to succeed Ruth Bader Ginsburg, is confirmed.",left,2020
"The former vice president had some stumbles and some moments that weren't great for him, like not answering if he would add justices to the Supreme Court — ""pack the court"" — if Judge Amy Coney Barrett, Trump's nominee to succeed Ruth Bader Ginsburg, is confirmed.",left,2020
"That was likely overshadowed by Trump's demeanor, but for the next debate — if there is one — Biden's team will need to try to sharpen him up. 4.",left,2020
"Trump tried to tie Biden to the far left, but it didn't work Trump tried his darndest to paint Biden as a socialist, or at least beholden to the ""radical left."" But on issue after issue — ""Medicare for All,"" defunding the police,the Green New Deal— Biden disavowed policies the Trump campaign has tried to lasso to him.",left,2020
"Biden just restated his positions, and they all line up with the middle of the electorate, far more than Trump's policy positions do. That might have harmed Biden with the progressive left, particularly when it comes to the Green New Deal, if Trump hadn't gone quite so Trump.",left,2020
"That might have harmed Biden with the progressive left, particularly when it comes to the Green New Deal, if Trump hadn't gone quite so Trump.",left,2020
"Trump's response on his handling of COVID-19 was more of the same More than 200,000 Americanshave died from COVID-19, and coronavirus cases are spiking again in some parts of the country.",left,2020
And yet Trump's tactic when defending himself on his management of the pandemic was to insult Biden's smarts.,left,2020
"And yet Trump's tactic when defending himself on his management of the pandemic was to insult Biden's smarts. ""He panicked or just looked at the stock market, one of the two, because guess what?"" Biden said. ""A lot of people died and a lot more are going to die unless he gets a lot smarter a lot quicker."" Trump's response?",left,2020
"""A lot of people died and a lot more are going to die unless he gets a lot smarter a lot quicker."" Trump's response?",left,2020
"""Did you use the word 'smart?' "" Trump asked rhetorically, adding, ""You graduated either the lowest or almost the lowest in your class.",left,2020
"Trump said hedisagreed with his own expertson a vaccine timeline, insisting it would soon be widely available.",left,2020
"But making rosy assertions to the public is exactly what got him in trouble after Bob Woodward's latest book,Rage,revealed that Trump privately knewthe virus was worse than he let on publicly. He tried to claim Biden would have made the pandemic worse.",left,2020
He tried to claim Biden would have made the pandemic worse.,left,2020
"But Trump is president, and, on average, amajority of Americans saythey disapprove of the job he's doing handling the coronavirus.",left,2020
"Loading... By NPR Staff President Trump delivers remarks during a campaign rally at Fayetteville Regional Airport in North Carolina on the night before Election Day.Brian Blanco/Getty Imageshide caption President Trump delivers remarks during a campaign rally at Fayetteville Regional Airport in North Carolina on the night before Election Day. The Associated Press has called North Carolina for President Trump, with its 15 electoral votes, nearly wrapping its state calls for the 2020 election.",left,2020
"By NPR Staff President Trump delivers remarks during a campaign rally at Fayetteville Regional Airport in North Carolina on the night before Election Day.Brian Blanco/Getty Imageshide caption President Trump delivers remarks during a campaign rally at Fayetteville Regional Airport in North Carolina on the night before Election Day. The Associated Press has called North Carolina for President Trump, with its 15 electoral votes, nearly wrapping its state calls for the 2020 election. Joe Biden has already been called as the winner of the presidential race by the AP and others and has started planning his transition.",left,2020
Joe Biden has already been called as the winner of the presidential race by the AP and others and has started planning his transition.,left,2020
"Between the call for North Carolina on Friday and AP's call on Wednesday that Trump had won Alaska, Trump now has 232 electoral votes, compared with Biden's 290. A total of 270 electoral votes is required to win the presidency.",left,2020
"A total of 270 electoral votes is required to win the presidency. The Associated Press declared Trump the winner in North Carolina on Friday after concluding there were not enough outstanding ballots remaining to be counted that would allow Biden to overtake Trump's lead of 73,697 votes in the state. Friday was deadline for counties in North Carolina to certify their results.",left,2020
"Friday was deadline for counties in North Carolina to certify their results. Following updates from most counties in the state, Trump leads Biden by 1.3 percentage points. North Carolina was one of the most hard-fought states of this presidential election, inundated with advertising as it also had competitive Senate and gubernatorial campaigns.",left,2020
"Trump held several large rallies there, including on the night before Election Day in Fayetteville.",left,2020
"The state went for Trump by more than 3 points in 2016 and appeared to be a toss-up in 2020 polling. North Carolina last voted Democratic in the 2008 presidential election, and before that, it had been more than 30 years since Democrat Jimmy Carter carried it in 1976.",left,2020
"During the first presidential debate, President Trump would not commit to refraining from declaring victory until the election has been independently certified.Tasos Katopodis/Getty Imageshide caption Voters cast ballots during early voting last month in Fairfax, Va.",left,2020
"During the first presidential debate, President Trump would not commit to refraining from declaring victory until the election has been independently certified.Tasos Katopodis/Getty Imageshide caption Voters cast ballots during early voting last month in Fairfax, Va. During the first presidential debate, President Trump would not commit to refraining from declaring victory until the election has been independently certified. In thefirst presidential debate, President Trump was asked if he would refrain from declaring victory until the election has been independently certified.",left,2020
"In thefirst presidential debate, President Trump was asked if he would refrain from declaring victory until the election has been independently certified.",left,2020
"It's a system, he says, that ""presumes good behavior and presumes that a rational and well-meaning candidate will accept reality when it comes."" But Gellman does not trust a scenario that relies upon good faith from the president: ""Trump is making as absolutely plain as he can that he will fight the mail vote, that he will try to get the vote count stopped, and that he will not accept any result that is not a victory for him."" At a rally over the weekend, Trump mocked the media for raising alarms about his earlier answer to a questionabout a peaceful transfer of powerafter the election. ""Then they say, 'He doesn't want to turn over government' — of course I do.",left,2020
Democrats are certainly aware of Trump's proclivities. They're certainly concerned about possibilities that he will cheat or try to hang on to power by means other than winning the most votes and counting all the votes.,left,2020
"Trump has made it absolutely crystal clear that he does not want all the votes to be counted."" On a common misconception regarding Trump's threat to refuse to concede Trump is capable of using the powers of the presidency, and the powers of his invincible decision not to concede, to raise doubt whether a winner or loser has yet been established — that he can prevent the achievement of a decisive outcome. Barton Gellman It's a subtle difference, but an important one: The usual way people say it is that they fear that Trump will refuse to leave the White House if he loses.",left,2020
"Barton Gellman It's a subtle difference, but an important one: The usual way people say it is that they fear that Trump will refuse to leave the White House if he loses. He'll refuse to give up the reins of power.",left,2020
"And Joe Biden says, well, that's an easy one.",left,2020
"The greater danger is that Trump is capable of using the powers of the presidency, and the powers of his invincible decision not to concede, to raise doubt whether a winner or loser has yet been established — that he can prevent the achievement of a decisive outcome, which is a far greater risk to the American system.",left,2020
"Trump has accentuated that this year by signaling to Republicans that he's against mail-in ballots and that they're corrupt, and by signaling to Republicans as well that theCOVID pandemicis not as serious as the scientists say it is. And so Democrats, concerned about their health, are intending to use mail ballots at much higher rates than Republicans are, because Republicans have been pushed away deliberately by Trump from the mail-in ballots.",left,2020
"And so Democrats, concerned about their health, are intending to use mail ballots at much higher rates than Republicans are, because Republicans have been pushed away deliberately by Trump from the mail-in ballots.",left,2020
"So that now a mail-in ballot by proxy is likelier to be a Democratic ballot, because of underlying circumstances and because of Trump's shaping of the electorate.",left,2020
"So the Trump campaign has actually helped make it less likely that those ballots will be counted on time on election night, because if they said you could start two weeks earlier ...",left,2020
That's what state law says there. But the Trump campaign has opposed that method when other states have proposed to change it right now. The Republican strategy is going to be to challenge each and every mail in-ballot if they can find any reason at all to do so.,left,2020
"They're going to be able to decide for themselves how they operate that day, and maybe they'll be sued after the fact, but it will be too late to make much difference in terms of the outcome. The Trump campaign is recruiting what it's calling ""an army for Trump."" The president's son [Donald Trump Jr.] has gone on television calling for ""all able-bodied men and women"" — Why able-bodied? What kind of physical confrontation does he have in mind at the polls?",left,2020
"— ""all able-bodied men and women to stop the election from being stolen by Democrats."" On some of the other ways Trump might contest results I think there's reasonable concern that when the president and his son are using the rhetoric they're using about the need to secure an election against people trying to steal it, when the president has supporters who are prepared to carry weapons and to appoint themselves into militia-like roles, there's a significant concern that there will be violence or physical disorder at the polls on election night and afterward during the canvass. Here we get purely into the realm of speculation, but I think with a president like Trump who has shown a complete disregard for boundaries of law and norms, we have to worry also about what he might do that no one's done before.",left,2020
"Here we get purely into the realm of speculation, but I think with a president like Trump who has shown a complete disregard for boundaries of law and norms, we have to worry also about what he might do that no one's done before.",left,2020
On what we can do to prepare for Election Day The worst case is that the president is ahead on election night and that a fuller count of the vote over coming days and weeks shows that Biden wins. That's a very bad case because you have the possibility of weeks of serious disturbance in between.,left,2020
"Barton Gellman I think because the mail-in ballots are going to be so much the subject of litigation, I've changed my own mind personally on how I'm going to vote. I'm going to vote in person because I think the worst case is that the president is ahead on election night and that a fuller count of the vote over coming days and weeks shows that Biden wins. That's a very bad case because you have the possibility of weeks of serious disturbance in between.",left,2020
And it may be a second term for Trump. I certainly don't rule out that he could be reelected legitimately.,left,2020
President Trump will officially kick off his 2020 reelection campaign with a rally in Florida on Tuesday night.,left,2020
"In fact, Trump filed his official paperwork with the Federal Election Commission on Jan.",left,2020
"When asked by a reporter if this was too early in his presidency to hold such an event,Trump replied, ""Life is a campaign."" As president-elect, he alsolaunched a ""victory tour""of sorts to battleground states.",left,2020
"So while the Trump campaign may bill this as the official start of the president's bid for a second term, it's truly anything but. Since 2017, Trump has held more than 60 rallies.",left,2020
"Since 2017, Trump has held more than 60 rallies.",left,2020
"Loading... Perhaps more than any other president in recent history, Trump relished in such an extensive campaign travel schedule. And while it's certainly nothing new for commanders in chief to stump for members of their own party during the midterm elections, Trump's approach was very different.",left,2020
"And while it's certainly nothing new for commanders in chief to stump for members of their own party during the midterm elections, Trump's approach was very different.",left,2020
"And while it's certainly nothing new for commanders in chief to stump for members of their own party during the midterm elections, Trump's approach was very different. Ultimately, such rallies really felt more like a vehicle to promote Trump — with his own ""Make America Great Again"" branding, unwieldy bravado and raucous atmosphere, and usually a brief recognition of the candidate he was there to support. He alsounveiledanother ""Keep America Great"" slogan just more than a year into his first term.",left,2020
"If tonight's rally is seen as Trump's true ""official"" launch, it's about on par timing-wise with when President Bill Clinton started angling for a second term.",left,2020
"It was in late June of 1995 that Clinton held a fundraiser for his reelection coffers (Trump would do that for thefirst time back in June 2017, less than six months after his inauguration) alongside first lady Hillary Clinton, Vice President Al Gore and his wife, Tipper. The media billed it as his effective launch.",left,2020
"Trump's campaign asserts tonight's Orlando rally will, indeed, be different from other campaign-style rallies that preceded it. This event comes almost exactly four years since he made his initial campaign launch, riding down the golden escalator of Trump Tower, as he often likes to reminisce about in speeches and at rallies.",left,2020
"Trump's campaign asserts tonight's Orlando rally will, indeed, be different from other campaign-style rallies that preceded it. This event comes almost exactly four years since he made his initial campaign launch, riding down the golden escalator of Trump Tower, as he often likes to reminisce about in speeches and at rallies. First lady Melania Trump, Vice President Pence and second lady Karen Pence will all be there, which is not typical of previous events.",left,2020
"First lady Melania Trump, Vice President Pence and second lady Karen Pence will all be there, which is not typical of previous events.",left,2020
"The Trump children will also be in attendance, though several of the president's kids, especially Don Jr., are often featured warmup speakers at Trump rallies. That full cast makes it seem like they're trying to give off more of a convention feel at the official kickoff rally, with the actual Republican National Convention scheduled for August 2020 in Charlotte, N.C.",left,2020
This will be Trump's seventh rally in Florida since taking office — the most of any state.,left,2020
"Of course, Trump desperately needs to keep Florida's 29 electoral votes in his column come 2020, after eking out a win of just over 1 percentage point in 2016. The state he's stumped in second-most is Pennsylvania, whose 20 electoral votes he will also need to keep in his column to win reelection.",left,2020
"Even before the midterms push began, though, Trump was holding rallies in deep red areas, such as Kentucky and Tennessee. Unlike his 2016 bid, Trump's reelection efforts are more professionalized and organized, so more of a focus on simply swing areas he has to win or keep in his column would be expected.",left,2020
"Unlike his 2016 bid, Trump's reelection efforts are more professionalized and organized, so more of a focus on simply swing areas he has to win or keep in his column would be expected. But if Trump has already been campaigning his entire first term for a second one, don't expect him to slow down over the coming months, especially as he's eager to shift attention away from the Democratic field and onto himself.",left,2020
"Unlike his 2016 bid, Trump's reelection efforts are more professionalized and organized, so more of a focus on simply swing areas he has to win or keep in his column would be expected. But if Trump has already been campaigning his entire first term for a second one, don't expect him to slow down over the coming months, especially as he's eager to shift attention away from the Democratic field and onto himself. ""When the rally schedule picks up, it will be unmistakable,"" a Trump campaign official said.",left,2020
"""When the rally schedule picks up, it will be unmistakable,"" a Trump campaign official said.",left,2020
"Mara Liasson Joe Biden won the election, but President Trump continues to claim he won and challenge the results in court. These moves may put the country's democracy and Trump's political future at risk.",left,2020
These moves may put the country's democracy and Trump's political future at risk.,left,2020
"These moves may put the country's democracy and Trump's political future at risk. MARY LOUISE KELLY, HOST:Joe Biden won the presidential election. President Trump lost the election.",left,2020
President Trump lost the election. Counties and states are starting to certify results of Biden's victory.,left,2020
"Counties and states are starting to certify results of Biden's victory. The Trump campaign continues to mount legal challenges, and they continue to fail.",left,2020
"Counties and states are starting to certify results of Biden's victory. The Trump campaign continues to mount legal challenges, and they continue to fail. But even though his defeat is clear, the president refuses to concede.",left,2020
"Donald Trump's brand is about being a winner, about never, ever losing.",left,2020
"We know from polling that growing numbers of Republicans feel that - believe that Trump won the election and it was stolen from him.KELLY: Another theory making the rounds that I want you to speak to, Mara - some of the president's defenders - in fairness, even some conservatives who don't seem to particularly like President Trump - they have argued, look; Democrats never accepted Trump as the legitimate president.",left,2020
"She called Trump and conceded even before the networks had called the 270 electoral votes for him. She did win the popular vote, but no one says that Trump didn't win under the rules of how America elects its president.",left,2020
"She called Trump and conceded even before the networks had called the 270 electoral votes for him. She did win the popular vote, but no one says that Trump didn't win under the rules of how America elects its president. He - it was the legitimate president.",left,2020
"He lost the popular vote. But that's different than what's happening now.You know, Trump allies, even down to some local Republicans in Wayne County, Mich., actually resisted certifying the results before reversing themselves last night. They appeared to be making actual attempts to undermine legitimate ballots cast in heavily Democratic, racially diverse cities.",left,2020
"Don't let the perception settle that you're a sore loser just trying to overturn a fair election.KELLY: What is at stake for the president here, for Donald Trump personally?LIASSON: I think there's a lot at stake.",left,2020
"But, you know, the debate about what is Trumpism post-Trump has been going on since 2016, but it can't really continue as long as Trump is on the stage.",left,2020
"You know, it's - there's that old country music song - how can I miss you when you won't go away? And right now, the Republican Party stands for whatever Trump wants at a given moment.But there are also some perils for Trump himself continuing to aggressively contest the results of this election. And his allies have been saying, don't look like a sore loser.",left,2020
"They're charting a path for him to coming back in 2024, which includes a graceful concession, cooperating with Biden, maybe giving a farewell address with a kind of MacArthur-esque (ph) pledge - I shall return.KELLY: Well, in the more immediate future - look ahead with us because one way or another, January 20 is coming.",left,2020
President-elect Biden will become President Biden.,left,2020
"Do we know quite what to expect from President Trump at that point?LIASSON: No, we don't.",left,2020
"But we have every reason to believe that Trump will be tweeting every day, even as a private citizen.",left,2020
"MARY LOUISE KELLY, HOST:Joe Biden won the presidential election. President Trump lost the election.",left,2020
President Trump lost the election.,left,2020
"The Trump campaign continues to mount legal challenges, and they continue to fail.",left,2020
"Donald Trump's brand is about being a winner, about never, ever losing. Remember, he's always come out of every loss, like his bankruptcies or failed businesses, somehow making himself look like a winner.",left,2020
"He's - his refusal to concede defeat or to accept a peaceful transfer of power, to spread these false conspiracy theories, are hurting Americans' confidence in the most basic element of our democracy, which is free and fair elections. We know from polling that growing numbers of Republicans feel that - believe that Trump won the election and it was stolen from him.KELLY: Another theory making the rounds that I want you to speak to, Mara - some of the president's defenders - in fairness, even some conservatives who don't seem to particularly like President Trump - they have argued, look; Democrats never accepted Trump as the legitimate president. Democrats in their hearts didn't really accept the 2016 outcome, this argument goes.",left,2020
"Don't let the perception settle that you're a sore loser just trying to overturn a fair election.KELLY: What is at stake for the president here, for Donald Trump personally?LIASSON: I think there's a lot at stake. You know, he has mused privately about running in 2024.",left,2020
"But, you know, the debate about what is Trumpism post-Trump has been going on since 2016, but it can't really continue as long as Trump is on the stage. You know, it's - there's that old country music song - how can I miss you when you won't go away?",left,2020
"And right now, the Republican Party stands for whatever Trump wants at a given moment.But there are also some perils for Trump himself continuing to aggressively contest the results of this election. And his allies have been saying, don't look like a sore loser.",left,2020
"They're charting a path for him to coming back in 2024, which includes a graceful concession, cooperating with Biden, maybe giving a farewell address with a kind of MacArthur-esque (ph) pledge - I shall return.KELLY: Well, in the more immediate future - look ahead with us because one way or another, January 20 is coming. President-elect Biden will become President Biden. Do we know quite what to expect from President Trump at that point?LIASSON: No, we don't.",left,2020
"President-elect Biden will become President Biden. Do we know quite what to expect from President Trump at that point?LIASSON: No, we don't. There are a lot of questions.",left,2020
"That's kind of the final democratic norm for presidents - to gracefully give your successor a chance, a sign of respect for the voters and the outcome of the election. But we have every reason to believe that Trump will be tweeting every day, even as a private citizen. He might create his own streaming digital platform as an alternative to Fox.",left,2020
The authoritative record of NPR’s programming is the audio record. Joe Biden won the presidential election. President Trump lost the election.,left,2020
Counties and states are starting to certify results of Biden's victory.,left,2020
"With all the facts pointing otherwise, is there more to this?LIASSON: I think there is more to it. Donald Trump's brand is about being a winner, about never, ever losing. Remember, he's always come out of every loss, like his bankruptcies or failed businesses, somehow making himself look like a winner.",left,2020
She called Trump and conceded even before the networks had called the 270 electoral votes for him.,left,2020
"But that's different than what's happening now.You know, Trump allies, even down to some local Republicans in Wayne County, Mich., actually resisted certifying the results before reversing themselves last night.",left,2020
"So a lot of Republicans are now saying, hey, you've got to put up or walk away. Don't let the perception settle that you're a sore loser just trying to overturn a fair election.KELLY: What is at stake for the president here, for Donald Trump personally?LIASSON: I think there's a lot at stake. You know, he has mused privately about running in 2024.",left,2020
"And his allies have been saying, don't look like a sore loser. They're charting a path for him to coming back in 2024, which includes a graceful concession, cooperating with Biden, maybe giving a farewell address with a kind of MacArthur-esque (ph) pledge - I shall return.KELLY: Well, in the more immediate future - look ahead with us because one way or another, January 20 is coming. President-elect Biden will become President Biden.",left,2020
Joe Biden won the presidential election.,left,2020
Joe Biden won the presidential election. President Trump lost the election. Counties and states are starting to certify results of Biden's victory.,left,2020
"The Trump campaign continues to mount legal challenges, and they continue to fail. But even though his defeat is clear, the president refuses to concede.",left,2020
"She did win the popular vote, but no one says that Trump didn't win under the rules of how America elects its president.",left,2020
"Put aside all the other Republicans who want to run in 2024, which they really can't do as long as he's out there saying he might. But, you know, the debate about what is Trumpism post-Trump has been going on since 2016, but it can't really continue as long as Trump is on the stage. You know, it's - there's that old country music song - how can I miss you when you won't go away?",left,2020
"And right now, the Republican Party stands for whatever Trump wants at a given moment.But there are also some perils for Trump himself continuing to aggressively contest the results of this election.",left,2020
"Do we know quite what to expect from President Trump at that point?LIASSON: No, we don't. There are a lot of questions.",left,2020
"But we have every reason to believe that Trump will be tweeting every day, even as a private citizen. He might create his own streaming digital platform as an alternative to Fox.",left,2020
"We know from polling that growing numbers of Republicans feel that - believe that Trump won the election and it was stolen from him.KELLY: Another theory making the rounds that I want you to speak to, Mara - some of the president's defenders - in fairness, even some conservatives who don't seem to particularly like President Trump - they have argued, look; Democrats never accepted Trump as the legitimate president. Democrats in their hearts didn't really accept the 2016 outcome, this argument goes.",left,2020
"But what happened in 2016 - Hillary Clinton did not challenge the legal outcome of the election. She called Trump and conceded even before the networks had called the 270 electoral votes for him. She did win the popular vote, but no one says that Trump didn't win under the rules of how America elects its president.",left,2020
"But that's different than what's happening now.You know, Trump allies, even down to some local Republicans in Wayne County, Mich., actually resisted certifying the results before reversing themselves last night. They appeared to be making actual attempts to undermine legitimate ballots cast in heavily Democratic, racially diverse cities.",left,2020
"They're charting a path for him to coming back in 2024, which includes a graceful concession, cooperating with Biden, maybe giving a farewell address with a kind of MacArthur-esque (ph) pledge - I shall return.KELLY: Well, in the more immediate future - look ahead with us because one way or another, January 20 is coming. President-elect Biden will become President Biden.",left,2020
"President-elect Biden will become President Biden. Do we know quite what to expect from President Trump at that point?LIASSON: No, we don't.",left,2020
"She did win the popular vote, but no one says that Trump didn't win under the rules of how America elects its president. He - it was the legitimate president.",left,2020
"KELLY: Another theory making the rounds that I want you to speak to, Mara - some of the president's defenders - in fairness, even some conservatives who don't seem to particularly like President Trump - they have argued, look; Democrats never accepted Trump as the legitimate president.",left,2020
"The authoritative record of NPR’s programming is the audio record. KELLY: Another theory making the rounds that I want you to speak to, Mara - some of the president's defenders - in fairness, even some conservatives who don't seem to particularly like President Trump - they have argued, look; Democrats never accepted Trump as the legitimate president. Democrats in their hearts didn't really accept the 2016 outcome, this argument goes.",left,2020
"You know, Trump allies, even down to some local Republicans in Wayne County, Mich., actually resisted certifying the results before reversing themselves last night.",left,2020
"The authoritative record of NPR’s programming is the audio record. You know, Trump allies, even down to some local Republicans in Wayne County, Mich., actually resisted certifying the results before reversing themselves last night. They appeared to be making actual attempts to undermine legitimate ballots cast in heavily Democratic, racially diverse cities.",left,2020
"The authoritative record of NPR’s programming is the audio record. KELLY: What is at stake for the president here, for Donald Trump personally?LIASSON: I think there's a lot at stake. You know, he has mused privately about running in 2024.",left,2020
"KELLY: What is at stake for the president here, for Donald Trump personally?LIASSON: I think there's a lot at stake.",left,2020
"But there are also some perils for Trump himself continuing to aggressively contest the results of this election. And his allies have been saying, don't look like a sore loser.",left,2020
It's since winnowed down to one: former Vice President Joe Biden.,left,2020
Domenico Montanaro President-elect Joe Biden's 2020 vote total shatters the 2008 record of 69.5 million votes cast for Barack Obama.Roberto Schmidt/AFP via Getty Imageshide caption President-elect Joe Biden's 2020 vote total shatters the 2008 record of 69.5 million votes cast for Barack Obama.,left,2020
"President-elect Joe Biden has now earned 80 million votes, and ballots are still being counted.",left,2020
"President Trump holds the distinction, however, of earning the second-most votes all time. About 74 million Americans voted for him.",left,2020
About 74 million Americans voted for him. Biden's total shatters the 2008 record of 69.5 million votes cast for Barack Obama. The former vice president was also on that ticket as Obama's running mate.,left,2020
"The other reason, though, is Trump, who remains one of the most polarizing figures in American political history. Lots of people turned out for and against him.",left,2020
"In fact, in this election, Biden won the national popular vote by some 6 million votes so far, more than double Hillary Clinton's margin over Trump four years ago.",left,2020
"But just 44,000 votes in Georgia, Arizona and Wisconsin separated Biden and Trump from a tie in the Electoral College. Though Biden's margin is significant, it will likely go down as the15th widest in U.S.",left,2020
"But just 44,000 votes in Georgia, Arizona and Wisconsin separated Biden and Trump from a tie in the Electoral College. Though Biden's margin is significant, it will likely go down as the15th widest in U.S. history.",left,2020
"Trump hasn't helped bridge the divide, as he still has yet to concede and until this week delayed the transfer of power.",left,2020
"Trump hasn't helped bridge the divide, as he still has yet to concede and until this week delayed the transfer of power. All of it will make for a challenge for Biden to govern, while needing to hit the ground running to address COVID-19 and the economy, as well as racial inequality. Sponsor Message Become an NPR sponsor",left,2020
"Greg Myre Russian President Vladimir Putin authorized a campaign to help former President Donald Trump and undermine President Biden in last year's election, according to U.S. intelligence.",left,2020
"intelligence. Putin is shown here on March 12 at a residence outside Moscow.Alexei Druzhinin/APhide caption Russian President Vladimir Putin authorized a campaign to help former President Donald Trump and undermine President Biden in last year's election, according to U.S. intelligence.",left,2020
intelligence community on Tuesday says Russia sought to help former President Donald Trump in last year's presidential election.,left,2020
"But the document also emphasized there was no indication Russia or any other country attempted to alter actual votes. Russian President Vladimir Putin authorized ""influence operations aimed at denigrating President Biden's candidacy and the Democratic Party, supporting Trump, undermining public confidence in the electoral process and exacerbating socio-political divisions in the U.S,"" says the report by the Office of the Director of National Intelligence. The unclassified document is the most comprehensive look the intelligence community has released regarding foreign efforts to meddle in the 2020 election.",left,2020
"But the central message is the same one the intelligence community has been delivering sincelast August:Russia wanted Trump to win, though its effort was not on the same scale as in the 2016 election. No evidence of vote fraud U.S.",left,2020
"Trump and his supporters have offered a slew of unsubstantiated claims about election fraud by foreign countries, such as Venezuela. During the campaign, Trump played down reports by the U.S.",left,2020
"During the campaign, Trump played down reports by the U.S. intelligence community that Russia was seeking to assist him.",left,2020
He made the counter-claim that China was making a major push to support Biden.,left,2020
"He made the counter-claim that China was making a major push to support Biden. But Trump offered no evidence, and the intelligence report says China chose not to get directly involved in the U.S. election.",left,2020
"""A key element of Moscow's strategy this election cycle was its use of proxies linked to Russian intelligence to push influence narratives — including misleading or unsubstantiated allegations against President Biden — U.S. media organizations, U.S.",left,2020
"officials, and prominent U.S. individuals, including some close to former President Trump and his administration,"" report says. The report named Ukrainian legislatorAndrii Derkachas someone who ""played a prominent role in Russia's election influence activities.",left,2020
"Derkach has had contact in recent years with Trump's former personal lawyer, Rudolph Giuliani, who in turn spread unsubstantiated claims about Biden's work in Ukraine when Biden was vice president under President Barack Obama. The intelligence report also says that Iran's leader Ayatollah Ali Khamenei authorized an influence campaign to harm Trump, though the operations cited did not suggest they had any significant impact.",left,2020
"Derkach has had contact in recent years with Trump's former personal lawyer, Rudolph Giuliani, who in turn spread unsubstantiated claims about Biden's work in Ukraine when Biden was vice president under President Barack Obama. The intelligence report also says that Iran's leader Ayatollah Ali Khamenei authorized an influence campaign to harm Trump, though the operations cited did not suggest they had any significant impact. ""We assess that Iran primarily relied on cyber tools and methods to conduct its covert operations because they are low cost, deniable, scalable, and do not depend on physical access to the United States,"" the report notes.",left,2020
"Ron Elving Attendees cheer at a campaign rally for President Trump last month in Hershey, Pa.Matt Rourke/APhide caption Attendees cheer at a campaign rally for President Trump last month in Hershey, Pa. Don't put too much stock in all those New Year's predictions you're hearing and seeing about American politics in 2020.",left,2020
"""He's going to win again,"" solemn voices say, referring to President Trump and the re-election bid he formally launched shortly after his inauguration in 2017.",left,2020
"Fact is, no one knows or can know what will happen to Trump in 2020 — or to his challengers. No one knows what else will happen in 2020 that will affect and perhaps determine the November outcome.",left,2020
