Fragment,Label,Year
"Democrats Will Want To Retool For Future Debates For all his oratorical gifts, Obama has sometimes struggled in debates.",left,2012
"They believe Romney's running mate, Rep. Paul Ryan of Wisconsin, has the intellectual and rhetorical firepower to wipe the floor with Vice President Joe Biden.",left,2012
"2, while Biden is deeply versed in both domestic and foreign policy. But Obama's lackluster performance — coupled with Biden's remark Tuesday that ""the middle class ...has been buried the last four years"" — will leave GOP partisans giddy with anticipation of next Thursday's debate. Sponsor Message Become an NPR sponsor",left,2012
"Eyder Peralta President Obama and Republican presidential candidate Mitt Romney shake hands following the third and final presidential debate at Lynn University in Boca Raton, Fla. Tuesday.Saul Loeb/AFP/Getty Imageshide caption The presidential election here at home is neck and neck. The Real Clear Politics average of the popular voteputs Gov.",left,2012
"The Real Clear Politics average of the popular voteputs Gov. Mitt Romney 0.6 percent ahead of President Obama. But if the world had its say, this election would be a blowout favoring the incumbent.",left,2012
"It found for the most part, foreign countries preferred Obama.",left,2012
The only exception was Pakistan where more people said they preferred Romney.,left,2012
The only exception was Pakistan where more people said they preferred Romney. Here's the key graphic: This graph is organized by support for Obama.BBChide caption Sponsor Message Become an NPR sponsor,left,2012
"By Mark Memmott ""No-drama Obama"" got emotional as he thanked his campaign staff this week in Chicago, anda video released Thursdayof him tearing up is going viral. ""What you guys have done means the work that I'm doing is important. I'm really proud of that.",left,2012
"By this point in the campaign season, the presidential polls may have your head spinning. Romney's up 7 points in one, Obama's up 3 in another ... and on any given day, a dozen other polls are swirling, each offering a different take.",left,2012
"One is theIowa Electronic Market, an online small-stakes exchange run by the University of Iowa's College of Business, where you can buy a share of Obama or Romney to win. ""It works kind of a lot like a stock market, except for instead of trading shares of IBM or Johnson & Johnson, you're buying shares of candidates,"" says Strumpf.",left,2012
"""If you own a share of Mitt Romney and he gets elected, you get a dollar in this market.",left,2012
"""If you own a share of Mitt Romney and he gets elected, you get a dollar in this market. If he doesn't win, your share expires worthless."" On Friday, a bettor could buy a share of Mitt Romney for just under 40 cents, which indicates the traders think Romney has a 40 percent chance of winning the election. Meanwhile, President Obama's odds of winning are a little over 60 percent — at a share cost of about 60 cents.",left,2012
"Meanwhile, President Obama's odds of winning are a little over 60 percent — at a share cost of about 60 cents.",left,2012
"Currently, Intrade's odds are about the same as the Iowa market's: a 60 percent likelihood of an Obama victory. Strumpf says those odds are especially helpful for the average person or the water-cooler pundit, because they reflect all the election variables, distilled into a single predictive number.",left,2012
"That essentially means the investors ""are just basically looking at these polls, and lots of other information and processing it basically for you,"" Strumpf says. So even with a recent Gallup poll indicating Romney is up by 7 points, the people putting down real money are reminding us that it's a bit more complicated, with swing states and the Electoral College all figuring in. And, at least for the moment, those investors are saying they still expect Obama to win.",left,2012
"And, at least for the moment, those investors are saying they still expect Obama to win. Sponsor Message Become an NPR sponsor",left,2012
"By Scott Neuman President Obama telegraphed his campaign's reversal on superPAC funding during an interview aired Monday with NBC's Matt Lauer.NBC ""Today"" show screenshothide caption President Obama telegraphed his campaign's reversal on superPAC funding during an interview aired Monday with NBC's Matt Lauer. The late conservative writer William F.",left,2012
"once said that ""idealism is fine, but as it approaches reality, the costs become prohibitive."" That seems to be the political calculation being made by President Obama and his campaign team when it comes to opposing superPACs. Team Obamareversed course late Mondaywhen campaign manager Jim Messina urged donors to help pro-Obama superPACs raise supermoney, and said administration officials will be free to help with the fundraising.",left,2012
"Team Obamareversed course late Mondaywhen campaign manager Jim Messina urged donors to help pro-Obama superPACs raise supermoney, and said administration officials will be free to help with the fundraising.",left,2012
"The math was an apparent wake-up call for Democrats: Priorities USA Action, which was founded by two former Obama aides, pulled in just $4.4 million last year, while the superPAC supporting GOP front-runner Mitt Romney raked in nearly $18 million.",left,2012
"January 2010, President Obama in State of the Union speech: "" ...",left,2012
"I don't think American elections should be bankrolled by America's most powerful interests, or  worse, by foreign entities."" July 2010, President Obama ahead of Senate vote on bill  promoting greater financial disclosure for campaign  money: ""A vote to oppose these reforms is  nothing less than a vote to allow corporate and special-interest takeovers of  our elections. It is damaging to our democracy.",left,2012
"It is precisely what led a  Republican president named Theodore Roosevelt to tackle this issue a century  ago."" October 2010, President Obama at Democratic National  Committee rally in Philadelphia: ""And thanks to a Supreme Court  decision called Citizens United, [Republicans] are being helped along this year  by special interest groups that are spending unlimited amounts of money on  attack ads."" Feb.",left,2012
"6, 2012, President Obama in interview with  NBC: ""One of the worries we have,  obviously, in the next campaign is that there are so many of these so-called  superPACs, these independent expenditures that are going to be out there,  there's going to be just a lot of money floating around.",left,2012
"6, Obama campaign manager Jim Messina on campaign blog: The president ""... continues to  support a law to force full disclosure of all funding intended to influence our  elections, a reform that was blocked in 2010 by a unanimous Republican  filibuster in the U.S.",left,2012
"But this cycle, our campaign has to  face the reality of the law as it currently  stands."" Obama's campaign had formerly kept Priorities USA at a distance as the president himself railed against the superPAC establishment. The climb down from that perch has been a steep one.",left,2012
"The climb down from that perch has been a steep one. Days after the Supreme Court's 2010Citizens Uniteddecision that abolished some limits on campaign donations, Obama said in his State of the Union address — as the black-robed justices looked on — that the ruling had ""reversed a century of law that I believe will open the floodgates for special interests — including foreign corporations — to spend without limit in our elections."" Six months later, as Obama pushed a bill that would have barred foreign funding in federal elections and firmed up disclosure requirements, he was even more explicit in his opposition, saying the court's ruling allowed the purchase of millions of dollars in political TV ads with no disclosure on who was paying for them. ""Now, imagine the power this will give special interests over politicians,"" he said.",left,2012
"""Therefore,"" he wrote, ""the campaign has decided to do what we can, consistent with the law, to support Priorities USA in its effort to counter the weight of the GOP Super PAC."" Obama himself laid the groundwork for the reversal during an interview with NBC's Matt Lauer that aired earlier Monday. ""If you ask me, would I love to take some of the big money out of politics, I would,"" the president said.",left,2012
"""It was inevitable,"" he says. ""As we begin to see the Romney general election take shape and the willingness of donors to contribute in denominations of millions of dollars to that effort, you can't ignore that reality. ""I would say this is all about pragmatism and political expediency."" While the superPAC about-face opens the president up to accusations of hypocrisy, it's more likely to hurt him with Democrats than Republicans, says Nathaniel Persily, a Columbia University professor who specializes in election law.",left,2012
"""It's not that [Obama] will pay a price from his Republican rivals, but that the good-government groups that otherwise support Obama might be uncomfortable with this."" Updated 3:15 p.m. On Tuesday'sAll Things Considered,NPR'sPeter Overby also notesthat good-government groups have found ""a bright spot"" in the Obama campaign's statement that the president would back a constitutional amendment to undoCitizens United.",left,2012
"On Tuesday'sAll Things Considered,NPR'sPeter Overby also notesthat good-government groups have found ""a bright spot"" in the Obama campaign's statement that the president would back a constitutional amendment to undoCitizens United. Overby also raises another question: ""Will wealthy donors deliver"" for Obama?",left,2012
"Overby also raises another question: ""Will wealthy donors deliver"" for Obama?",left,2012
"The groups spent millions last year attacking Obama's policies. As Overby notes, ""it's those attitudes that the Obama campaign hopes to reverse, just nine months out from the election."" Sponsor Message Become an NPR sponsor",left,2012
"Peter Overby A supporter of President Barack Obama raises his arms as it is announced that Obama was re-elected during an election night watch party in Chicago.Jerome Delay/APhide caption A supporter of President Barack Obama raises his arms as it is announced that Obama was re-elected during an election night watch party in Chicago. A ""return on investment"" is a concept better known to Wall Street than to Washington. But after President Obama and the Democrats won most of the close elections last week there are questions about the seven- and eight-figure ""investments"" made by dozens of conservative donors.",left,2012
"A ""return on investment"" is a concept better known to Wall Street than to Washington. But after President Obama and the Democrats won most of the close elections last week there are questions about the seven- and eight-figure ""investments"" made by dozens of conservative donors. During the election season, it was pretty common to hear about donors making ""investments"" in superPACs and other outside groups, rather than a ""political contribution,"" perhaps because the phrase has a sort of taint to it.",left,2012
"Karl Rove has been defending the record of both groups. On Fox News last week, he said that President Obama's victory would've been bigger if the Crossroads TV campaign hadn't leveled the playing field. He also said the Obama campaign played dirty with its TV ads.",left,2012
He also said the Obama campaign played dirty with its TV ads.,left,2012
"Rove said the president's campaign did that by basically painting Romney as ""simply a rich guy who only cares about himself."" It's certainly true that the Obama campaign portrayed Mitt Romney as exactly that.",left,2012
"Casino magnate Sheldon Adelson and his wife Miriam gave nearly $54 million to groups backing GOP candidates. But back in January, one of those candidates was Newt Gingrich, who was then battling Romney for the nomination. With Adelson's money, the pro-Gingrich superPAC ran ads that went where Republicans had been afraid to go: a head-on assault on Romney's record as a private equity investor.",left,2012
"But back in January, one of those candidates was Newt Gingrich, who was then battling Romney for the nomination. With Adelson's money, the pro-Gingrich superPAC ran ads that went where Republicans had been afraid to go: a head-on assault on Romney's record as a private equity investor. ""For tens of thousands of Americans, the suffering began,"" one ad begins over an ominous soundtrack, ""when Mitt Romney came to town."" Adelson and his wife ultimately gave the pro-Gingrich superPAC $20 million.",left,2012
"""For tens of thousands of Americans, the suffering began,"" one ad begins over an ominous soundtrack, ""when Mitt Romney came to town."" Adelson and his wife ultimately gave the pro-Gingrich superPAC $20 million. Gingrich was able to stay in the race and Romney was prevented from moving toward the center for the general election.",left,2012
"""For tens of thousands of Americans, the suffering began,"" one ad begins over an ominous soundtrack, ""when Mitt Romney came to town."" Adelson and his wife ultimately gave the pro-Gingrich superPAC $20 million. Gingrich was able to stay in the race and Romney was prevented from moving toward the center for the general election. The Adelsons got some of their money back from the pro-Gingrich superPAC and gave it to the pro-Romney superPAC after he won the nomination.",left,2012
The Adelsons got some of their money back from the pro-Gingrich superPAC and gave it to the pro-Romney superPAC after he won the nomination.,left,2012
"Meanwhile, Democrats got the green light to go after Romney's business career.",left,2012
"SuperPACs supporting President Obama, like Priorities USA Action, have their own list of million-dollar donors.",left,2012
"President Obama and Republican Mitt Romney are in a statistical dead heat in anNPR poll of likely voters nationwide. And in the nation's battleground states, the preference is an actual tie: Forty-six percent favor Obama, and 46 percent back Romney.",left,2012
"And in the nation's battleground states, the preference is an actual tie: Forty-six percent favor Obama, and 46 percent back Romney. Here are some of the key findings: (Correction: An earlier version had wrong numbers on the question about the health care law.",left,2012
This version is correct.) Do you approve or disapprove of the way Barack Obama is handling his job as president?,left,2012
"Source: NPR/Resurgent Republic/Democracy Corps national survey of likely voters, taken July 9-12, 2012 Credit: Alyson Hurt / NPR If the election for president were being held today and the candidates were (ROTATE: Mitt Romney, the Republican, and Barack Obama, the Democrat), for which candidate would you vote? Source: NPR/Resurgent Republic/Democracy Corps national survey of likely voters, taken July 9-12, 2012 Credit: Alyson Hurt / NPR Do you approve or disapprove of the way the U.S.",left,2012
"For Republicans ruminating over why their party lost the presidential election, here's something else to digest from the swing state of Florida. Cuban-Americans — long a reliable Republican voting bloc — split almost evenly between Mitt Romney and President Obama, according to at least one group's exit polls. And that may explain why Obama won Florida and its 29 electoral votes.",left,2012
"Cuban-Americans — long a reliable Republican voting bloc — split almost evenly between Mitt Romney and President Obama, according to at least one group's exit polls. And that may explain why Obama won Florida and its 29 electoral votes. Perhaps more important, the trend away from overwhelming Republican support signals that the long relationship between Florida's politically active Cuban-Americans and the GOP is beginning to fray.",left,2012
"Perhaps more important, the trend away from overwhelming Republican support signals that the long relationship between Florida's politically active Cuban-Americans and the GOP is beginning to fray. Bendixen & Amandi International, a polling firm that works for Democrats, found in its exit polls that 52 percent of Cuban-American voters cast ballots for Romney, while 48 percent went for Obama. That would be by far the greatest percentage of Cuban-American support for a Democratic presidential candidate in decades.",left,2012
"""To jump up into 48 percent all of a sudden puts a vote that historically was monolithically Republican in play,"" said Fernand Amandi, managing partner of Bendixen & Amandi, who noted that while Democrats have been steadily gaining among Cuban-Americans, in 2008, that translated into just 35 percent support for Obama. Other exit polls looking at the Cuban-American electorate had a somewhat higher level of Romney support, and there wassome dispute about who wonamong the demographic on Nov.",left,2012
"Other exit polls looking at the Cuban-American electorate had a somewhat higher level of Romney support, and there wassome dispute about who wonamong the demographic on Nov. 6.",left,2012
"Traditionally, candidates make a pilgrimage to Miami's Little Havana, where they drink Cuban coffee before TV cameras and throngs of approving Cuban-American voters. (Romney — a Mormon, and thus a non-coffee drinker — chose a juice bar rather than a cafe for his photo op.) For the past three decades, the Cuban-American Republican voting bloc in South Florida has helped offset the region's many Democrats. And Cuban-Americans have been the key to Republican presidential victories here.",left,2012
"In the final week of this year's race, the Romney campaign mounted a Spanish-language TV ad in Miami in an effort to shore up its support among Cuban-Americans. It was anything but subtle.",left,2012
It was anything but subtle. The ad showed Venezuelan President Hugo Chavez and the niece of Cuban leader Fidel Castro both saying they would vote for Obama. It was an attempt to push a well-used button in the Cuban-American community — linking an opponent with despised Venezuelan and Cuban dictators.,left,2012
"This pro-Romney ad ran in the closing days of the campaign. The Miami Heraldhad this translation: NARRATOR: Who supports Barack Obama?CHAVEZ: ""If I were American, I'd vote for Obama.""NARRATOR: Raúl Castro's daughter, Mariela Castro, would vote for Obama.CASTRO: ""I would vote for President Obama.""NARRATOR: And to top it off, Obama's Environmental Protection Agency sent emails for Hispanic Heritage month with a photo of Che Guevara.CHAVEZ: ""If Obama were from Barlovento (a Venezuelan town), he'd vote for Chávez.""ROMNEY: I'm Mitt Romney, and I approve this message.",left,2012
"The Miami Heraldhad this translation: NARRATOR: Who supports Barack Obama?CHAVEZ: ""If I were American, I'd vote for Obama.""NARRATOR: Raúl Castro's daughter, Mariela Castro, would vote for Obama.CASTRO: ""I would vote for President Obama.""NARRATOR: And to top it off, Obama's Environmental Protection Agency sent emails for Hispanic Heritage month with a photo of Che Guevara.CHAVEZ: ""If Obama were from Barlovento (a Venezuelan town), he'd vote for Chávez.""ROMNEY: I'm Mitt Romney, and I approve this message.",left,2012
"Marco Rubio (foreground), a Cuban-American, introduces Republican presidential candidate Mitt Romney in Miami on Aug. 13 as Romney embraces former Florida Rep.",left,2012
"13 as Romney embraces former Florida Rep. Lincoln Diaz-Balart, who was born in Havana.Patrick Farrell/MCT/Landovhide caption Florida Sen.",left,2012
"Lincoln Diaz-Balart, who was born in Havana.Patrick Farrell/MCT/Landovhide caption Florida Sen. Marco Rubio (foreground), a Cuban-American, introduces Republican presidential candidate Mitt Romney in Miami on Aug. 13 as Romney embraces former Florida Rep.",left,2012
"Marco Rubio (foreground), a Cuban-American, introduces Republican presidential candidate Mitt Romney in Miami on Aug. 13 as Romney embraces former Florida Rep. Lincoln Diaz-Balart, who was born in Havana.",left,2012
"He says Romney's message on immigration, the economy and the ""47 percent"" alienated many Latinos, including Cuban-Americans. Moreno also says that was true even in staunchly Republican areas such as Hialeah — a blue-collar Cuban-American enclave.",left,2012
Cuban-American support is one of the reasons Miami-Dade County was one of the few in the country to produce more votes for Obama this election than in 2008.,left,2012
"By Julie Rovner Women use wordplay to protest Republican presidential candidate Mitt Romney's position on women's health care outside the Hyatt Regency, where Romney was scheduled to attend a fundraiser, on March 22 in Washington, D.C.Mark Wilson/Getty Imageshide caption Women use wordplay to protest Republican presidential candidate Mitt Romney's position on women's health care outside the Hyatt Regency, where Romney was scheduled to attend a fundraiser, on March 22 in Washington, D.C. Abortion isn't usually amajor issuein presidential campaigns. But this year is different.",left,2012
"But this year is different. Both President Obama and former Massachusetts Gov. Mitt Romney are putting the issue front and center, including official campaign-produced ads.",left,2012
"Mitt Romney are putting the issue front and center, including official campaign-produced ads. A TV spot from the Romney campaign shows the candidate's abortion stance in a different light.",left,2012
"Mitt Romney are putting the issue front and center, including official campaign-produced ads. A TV spot from the Romney campaign shows the candidate's abortion stance in a different light. That's a big change from many of the previous presidential races, where the campaigns normally let surrogates do the talking about one of the most contentious issues in politics.",left,2012
An advertisement from the Obama campaign zeroes in on Mr. Romney's position on abortion.,left,2012
Romney's position on abortion.,left,2012
"This fall, however, GOP challenger Romney has been walking an interesting tightrope — appearing tomoderate his positionon the one hand, while maintaining a strict anti-abortion stance on the other.",left,2012
"""I'm confident that the Romney administration is going to stand for the principles of protecting life, of protecting conscience that have been the mainstay of what their campaign has been saying all along,"" said Anna Franzonello, staff counsel forAmericans United for Life. Yet they seem to have been ignoring the fact that some of his surrogates have been trying to convince more moderate voters that Romney really wouldn't be such a threat to abortion rights.",left,2012
Yet they seem to have been ignoring the fact that some of his surrogates have been trying to convince more moderate voters that Romney really wouldn't be such a threat to abortion rights.,left,2012
"Yet they seem to have been ignoring the fact that some of his surrogates have been trying to convince more moderate voters that Romney really wouldn't be such a threat to abortion rights. During the Republican National Convention in September, Romney's sisterJane told a reporterthat a ban on abortion is ""never going to happen"" with her brother in the White House. And just last week, former Sen.",left,2012
"Wade,the landmark Supreme Court decision, should Romney become president. ""President Bush ...",left,2012
"""They're trying to paint Mitt Romney as being the one who's so extreme when he says, 'We're going to cut federal funding to Planned Parenthood,' "" she said. ""What we've seen from the Obama administration is the extreme on the other end, too — that where states have wanted to cut their ties with the abortion industry, the Obama administration has injected itself and said, 'No, you can't do that.' "" The administration has, in fact, moved to block bothTexasandIndianafrom cutting off funds to Planned Parenthood, citing federal law that requires that women be allowed to choose their own providers of family planning and other federally covered services.",left,2012
"""They're trying to paint Mitt Romney as being the one who's so extreme when he says, 'We're going to cut federal funding to Planned Parenthood,' "" she said. ""What we've seen from the Obama administration is the extreme on the other end, too — that where states have wanted to cut their ties with the abortion industry, the Obama administration has injected itself and said, 'No, you can't do that.' "" The administration has, in fact, moved to block bothTexasandIndianafrom cutting off funds to Planned Parenthood, citing federal law that requires that women be allowed to choose their own providers of family planning and other federally covered services. But Kilgore says that while in previous campaigns Republicans may have had the upper hand by focusing on the least popular and most controversial abortions, Republicans take on more popular issues like contraception at their peril.",left,2012
"""The dirty little secret of the right-to-life movement is that an awful lot of them think that practices that nearly all Americans consider contraception — everything from Plan B to intrauterine devices to the pill — they regard those as abortion devices, not as contraceptives. And anything that draws attention to the radicalism of conservatives on contraceptives is really bad news for Republicans."" Franzonello, however, says it's President Obama who's been the radical. ""It really has been an extreme four years,"" she said, citing White House action on issues likeembryonic stem cell researchandconscience protectionsfor health care workers.",left,2012
"Scott Horsley President Barack Obama speaks to students at Northern Virginia Community College in Annandale, Virginia, on February 13, 2012.",left,2012
"Scott Horsley President Barack Obama speaks to students at Northern Virginia Community College in Annandale, Virginia, on February 13, 2012. Obama's campaign is ramping up efforts in Virginia in what is sure to be a battleground state in the general election.Jewel Samad/AFP/Getty Imageshide caption President Barack Obama speaks to students at Northern Virginia Community College in Annandale, Virginia, on February 13, 2012. Obama's campaign is ramping up efforts in Virginia in what is sure to be a battleground state in the general election.",left,2012
Obama's campaign is ramping up efforts in Virginia in what is sure to be a battleground state in the general election.,left,2012
"Obama's campaign is ramping up efforts in Virginia in what is sure to be a battleground state in the general election. While Republican candidates continue to slug it out for their party's  White House nomination, President Obama is getting a head start on the  general election. Obama's grassroots campaign is already hard at work with  volunteers hosting house parties and staffing phone banks to find and  mobilize the president's supporters.",left,2012
"While Republican candidates continue to slug it out for their party's  White House nomination, President Obama is getting a head start on the  general election. Obama's grassroots campaign is already hard at work with  volunteers hosting house parties and staffing phone banks to find and  mobilize the president's supporters. The campaign has opened  five offices in Virginia, and that's not counting the basement of  Sue Langley's house in the Washington, D.C., suburb of Vienna, where more than a dozen volunteers assembled this  past weekend.",left,2012
"The campaign has opened  five offices in Virginia, and that's not counting the basement of  Sue Langley's house in the Washington, D.C., suburb of Vienna, where more than a dozen volunteers assembled this  past weekend. Langley, adorned in a ""Women for Obama"" T-shirt,  handed out clipboards full of voter registration forms, along with  ballpoint pens and other provisions for a long day of signing up voters. Teams  were assigned to a local supermarket, an apartment building and a  community center.",left,2012
"It's a story she tells often when talking  with her neighbors. ""My neighbors are very much behind President  Obama,"" Lewis says. ""And I'm actually trying to recruit them to work  with me on this campaign."" Why Virginia?",left,2012
Mitt Romney is heavily favored to win Virginia's primary on Super Tuesday. Republican rivals Rick Santorum and Newt Gingrich didn't even make it on the ballot.,left,2012
"Republican rivals Rick Santorum and Newt Gingrich didn't even make it on the ballot. So far, the Romney campaign hasn't invested a great deal in get-out-the-vote efforts, but Lt. Gov.",left,2012
"""We're going to see a lot of attention on Virginia."" Bolling says that's because both Romney and Obama understand that Virginia is going to be one of about a half-dozen states that will probably decide who the next president will be. Four years ago, Obama won Virginia by six points, the first Democrat since Lyndon Johnson to carry the state.",left,2012
"Four years ago, Obama won Virginia by six points, the first Democrat since Lyndon Johnson to carry the state.",left,2012
"Political analyst Larry Sabato of the University of Virginia says which party wins in November depends a lot on who shows up to vote. ""There's very little Obama can do to minimize his losses in the rural parts of Virginia. He's going to lose overwhelmingly there,"" Sabato says.",left,2012
"That's already more than two-thirds of the state vote."" Community Efforts Volunteer activities like the one organized by Langley not only help find new voters, they also help keep Obama's existing supporters engaged with the campaign. So far, Romney has no similar grassroots effort, and just one campaign office in Virginia to Obama's five.",left,2012
"So far, Romney has no similar grassroots effort, and just one campaign office in Virginia to Obama's five.",left,2012
"So far, Romney has no similar grassroots effort, and just one campaign office in Virginia to Obama's five. Still, state chairman Bolling is confident that Romney's message will prevail in November. ""Virginians understand the most important issue facing the country today is the need to get the economy growing again and create jobs, the need to get federal spending under control, [and] bring down the national debt,"" he says.",left,2012
"That message is a little dicey in Virginia, though, where one in every three dollars spent comes from the federal government and where that federal spending has kept unemployment well below the national average. On Friday, President Obama plans to talk about the economic gains nationwide, when new monthly jobs numbers come out. He'll be speaking in Virginia.",left,2012
Mara Liasson President Obama greets diners in Los Angeles last month.,left,2012
"Among them: unemployment, eroding support among independent voters and approval ratings that are well below those of previous presidents who won a second term.Jewel Samad/AFP/Getty Imageshide caption President Obama greets diners in Los Angeles last month.",left,2012
"Bush in 2004, but in 2008, it went for Barack Obama, with the help of independent voters like Emily Perri.",left,2012
"But as Perri cast her ballot in local elections in Fairfax on Tuesday morning, she wasn't so sure she would vote for the president again. ""I'm not entirely positive, you know, another four years will help improve things or not under Obama,"" Perri said. President Obama's approval ratings are below those of other recent presidents who went on to win a second term.",left,2012
President Obama's approval ratings are below those of other recent presidents who went on to win a second term. Source: Gallup Credit: Alyson Hurt/NPR That sums up the problem for President Obama: His support among independents has collapsed; his overall approval ratings are well below those of other presidents who went on to win a second term; unemployment is expected to stay near 9 percent until Election Day in 2012; and consumer confidence is now as low as it was in 1980 and 1991 — the last two times an incumbent president lost.,left,2012
"Source: Gallup Credit: Alyson Hurt/NPR That sums up the problem for President Obama: His support among independents has collapsed; his overall approval ratings are well below those of other presidents who went on to win a second term; unemployment is expected to stay near 9 percent until Election Day in 2012; and consumer confidence is now as low as it was in 1980 and 1991 — the last two times an incumbent president lost. The historical precedents are all so negative,The New York Timesran an article over the weekend with this headline:Is Obama Toast?Tom Davis, a former Republican congressman and a veteran political strategist, says the president's challenges are daunting, but not insurmountable.",left,2012
"The historical precedents are all so negative,The New York Timesran an article over the weekend with this headline:Is Obama Toast?Tom Davis, a former Republican congressman and a veteran political strategist, says the president's challenges are daunting, but not insurmountable.",left,2012
"But that's tough — although, you know, campaigns matter."" Campaigns do matter, and the Obama team ran a great one in 2008. Now, its challenge is to reassemble the pieces in an inhospitable political environment.",left,2012
"Re-Energizing The Base ""We're the first presidential re-election campaign in history where our organization didn't go away when the president came into office,"" says Ben Labolt, the press secretary for the Obama campaign. ""We maintained our organization throughout the administration through Organizing for America,"" he adds.",left,2012
"""Now, the next phase of that effort is expanding the organization, reconnecting not only with former supporters from 2008, but also expanding the electorate, registering new voters and finding new Obama supporters."" In 2008, Obama won the support of young and minority voters with his message of hope and change.",left,2012
"Here, supporters of the then-presidential candidate cheer as they watch results from the Louisiana presidential primary in February 2008.Mario Tama/Getty Imageshide caption In 2008, Obama won the support of young and minority voters with his message of hope and change. Here, supporters of the then-presidential candidate cheer as they watch results from the Louisiana presidential primary in February 2008.",left,2012
"In 2008, Obama's victory was built on those expansion voters — millions of young people and minorities voting for the first time.",left,2012
"In 2008, Obama's victory was built on those expansion voters — millions of young people and minorities voting for the first time. But it will be harder to re-energize them next year now that the euphoria of the first Obama crusade is a faded memory. This past weekend, the Obama campaign began its one-year countdown by holding 2,100 grass-roots events around the country.",left,2012
"This past weekend, the Obama campaign began its one-year countdown by holding 2,100 grass-roots events around the country.",left,2012
"This time around, despite a political landscape tilted against it, the Obama campaign does retain some advantages: It has the money to be competitive everywhere; and, with no primary challenge, it has the time to set up an organization around the country.",left,2012
"Of course, the fabled Obama grass-roots team wasn't able to protect Democrats from a historic loss in the 2010 midterm elections. Bird is convinced it will be easier to turn out these voters in 2012.",left,2012
"By Liz Halloran Lynn Armstrong Coffin and Eric Papalini box with puppets depicting Mitt Romney and President Obama in Sarasota, Fla., in September.Chris O'Meara/APhide caption Lynn Armstrong Coffin and Eric Papalini box with puppets depicting Mitt Romney and President Obama in Sarasota, Fla., in September. Voters were frustrated by a 2012 presidential race they called more negative than usual and more devoid of substantive discussion of issues, according to asurvey released Thursdayby the Pew Research Center. And voters are pessimistic about the prospect of a more productive Congress, Pew found.",left,2012
"Optimism over President Obama's chances for success stands at 56 percent, down from the 67 percent who envisioned success for the newly elected Democratic president four years ago.",left,2012
"Here are a few more survey findings, and lots of numbers, that we thought were illuminating for those of us still hashing over Election Day 2012: -- Those who voted for Obama described themselves most frequently as ""relieved"" about the election results. -- Those who backed Republican Mitt Romney were more likely to say they were ""disappointed"" than ""surprised"" at the outcome.",left,2012
"-- Those who backed Republican Mitt Romney were more likely to say they were ""disappointed"" than ""surprised"" at the outcome. -- Not surprisingly, ""economy/jobs"" was cited as the top issue for voters, with 35 percent ranking it No.",left,2012
"-- Press coverage was seen as more evenhanded in its coverage of Obama. Of those surveyed, 60 percent said the media covered Obama fairly; 54 percent said the same of the coverage of Romney.",left,2012
"Of those surveyed, 60 percent said the media covered Obama fairly; 54 percent said the same of the coverage of Romney. Republicans were much more likely to say coverage of their candidate had been unfair.",left,2012
-- Fifty-two percent of those surveyed said they're happy Obama was re-elected; 45 percent characterized themselves as unhappy.,left,2012
"And, just for context on the emotional condition of the electorate as Obama prepares to begin his second term, the following shows how voters felt about the newly elected president in 2008, and how they feel now, as told to Pew: Question: Does Barack Obama make you feel hopeful/Proud/Angry/Uneasy?",left,2012
"Ahead of Wednesday's first presidential debate, an NPR poll finds President Obama with a 7-point lead nationally, but his GOP challenger, Mitt Romney, is within striking distance.Scott Olson/Getty Imageshide caption Early voting has begun in the battleground states of Ohio, Virginia and Iowa. Voting booths were set up for early voting Thursday at the Black Hawk County Courthouse in Waterloo, Iowa.",left,2012
"Ahead of Wednesday's first presidential debate, an NPR poll finds President Obama with a 7-point lead nationally, but his GOP challenger, Mitt Romney, is within striking distance.",left,2012
"Ahead of Wednesday's first presidential debate, an NPR poll finds President Obama with a 7-point lead nationally, but his GOP challenger, Mitt Romney, is within striking distance. The latest poll by NPR and its bipartisan polling team [pdf] shows President Obama with a 7-point lead among likely voters nationally and a nearly identical lead of 6 points in the dozen battleground states where both campaigns are spending most of their time and money. I know it's a long way off, but thinking about the presidential election this November, if the election for president were held today and the candidates were — Democrat Barack Obama and Republican Mitt Romney, for whom would you vote?",left,2012
"I know it's a long way off, but thinking about the presidential election this November, if the election for president were held today and the candidates were — Democrat Barack Obama and Republican Mitt Romney, for whom would you vote? Source: NPR/Democracy Corps/Resurgent Republic Credit: Padmananda Rama and Alyson Hurt / NPR But the poll also finds former Massachusetts Gov.",left,2012
Source: NPR/Democracy Corps/Resurgent Republic Credit: Padmananda Rama and Alyson Hurt / NPR But the poll also finds former Massachusetts Gov. Mitt Romney very much within striking distance of the incumbent as the two men begin a series of three debates Wednesday in Denver. More than 80 percent of respondents said they planned to watch the first televised clash Wednesday and one in four said the debate could influence their vote.,left,2012
"In the battleground subsample, the numbers were 50 percent Obama and 44 percent Romney. Those numbers were slightly better for the president than his job approval rating in the poll.",left,2012
"But in 2004, there were equal numbers of Democrats and Republicans."" If this year's voters were to split evenly again between the two major parties, Romney would have an advantage. The NPR poll found him a 4-point favorite among independents.",left,2012
Fifteen percent of those who do not support Romney say the same.,left,2012
