Text,Leaning,Year
"But it’s impossible to look at Obama’s list of achievements without being struck by how few and how small they are compared to what might have been.On the final day of Obama’s presidency,Jacobincontributors assess his legacy on a range of issues.Health CareIn the fight against the GOP’s assault on health care, we will need a more powerful weapon than Obamacare.Over his two terms, Barack Obama signed a number of major health-care bills into law, most significantly the Affordable Care Act of 2010 (ACA), though also more recently the21st Century Cures Actof 2016. Though the GOP’scoming assaulton health care is likely to be heartless — and though resistance to it must be resolute — we would be better served by a sober assessment of Obama’s health-care legacy than by triumphalist acclaim of such laws.The ACA, passed without any Republican votes, has had a significant impact on health-care access: mainly through the expansion of Medicaid together with the subsidization of private health insurance, it achieved a partial reduction in the number of the uninsured, from 48.6 million in 2010 to 28.4 million in early 2016 (still an enormous number!), according to National Health Interview Surveyestimates. Other provisions of the law, like those eliminating co-payments for some preventive care or banning preexisting condition discrimination, benefited many more.Yet those who trumpet such gains while scratching their heads at the law’srelative unpopularityare missing the crux of the problem: despite President Obama’s reforms, the health-care system continues to fail much of the nation.One example: in Canada, physicians and hospitals are free when you use them.",left,2012
"Other provisions of the law, like those eliminating co-payments for some preventive care or banning preexisting condition discrimination, benefited many more.Yet those who trumpet such gains while scratching their heads at the law’srelative unpopularityare missing the crux of the problem: despite President Obama’s reforms, the health-care system continues to fail much of the nation.One example: in Canada, physicians and hospitals are free when you use them. In the United States, co-payments and deductibles for such care (whichaverage $7,474for a family marketplace silver plan) often rations medical care by economic status.",left,2012
"Such injustices preceded the ACA, but because the law failed to fix them, it is blamed — fairly or unfairly — for their persistence.More recently, Obama signed the21st Century Cures Actinto law, which among other things incrementallyreduced the rigorof the Food and Drug Administration’s drug approval process.",left,2012
"However, it should also be clear that “Let’s go back to 2016” will not be a winning campaign slogan for Democrats in coming elections: people want — and deserve — real change.To defeat GOP-Care, we will need a more powerful weapon than Obamacare. For this reason, the time to push for universal single-payer health care is right now.—Adam GaffneyLGBT RightsPresident Obama used executive action to make unprecedented progress on LGBT rights — which is why these rights are so vulnerable in Trump’s hands.President Obama was remarkably successful in implementing his LGBT agenda. Some of his cornerstone achievements reflect a liberal multicultural agenda, emphasizing queer and trans inclusion in institutions which may not be the best vehicles for liberation.During his first two years in office, when congressional cooperation was possible, the president supported and signed theMatthew Shepard and James Byrd Jr.",left,2012
"It means that Democrats must move beyond vague discussions of diversity and opportunity, and begin committing themselves to fighting for a more substantive justice. It means they must make a real commitment to confronting income stagnation, rising inequality, and the increasing power of the rich in American politics.Such a politics would not only win back many of the working-class whites who flipped from Obama to Trump this election. It would also increase turnout among Millennials and people of color, enlarging the Democratic base by bringing many low- and moderate-income Americansalienated from politicsback into the political system.Only by prioritizing the working class as a whole, in all of its diversity, can the Democratic Party craft the policies and messages that will create a durable electoral majority.From Working-Class Whites to Business-Class SuburbanitesBeginning in the Jacksonian Era and for more than a century after, the Democratic Party was, wholly or partly, a white supremacist institution.",left,2012
"But the candidacy of Barack Obama, who hadprominentlyshunnedtheDLC, torpedoed both her campaign’s attempts to make her nomination appear inevitable and the DLC’s coveted coalition of well-off whites.Almost immediately, Obama began pullingcollege-educatedvoters from Clinton, and he easily captured theyouth vote, too.",left,2012
"But the candidacy of Barack Obama, who hadprominentlyshunnedtheDLC, torpedoed both her campaign’s attempts to make her nomination appear inevitable and the DLC’s coveted coalition of well-off whites.Almost immediately, Obama began pullingcollege-educatedvoters from Clinton, and he easily captured theyouth vote, too. Despite pundit handwringing about whether Obama was “black enough” to peel off African-American votes from the well-known Clinton, he gained ground quickly, andendorsementsfrom prominent black Democrats like John Lewis accelerated African Americans’ exodus from Clinton.Clinton’sonly hopeof besting Obama lay with working-class whites. But she was ill-equipped to make a convincing pocketbook appeal.",left,2012
"Now Clinton was stuck trying toawkwardly and dishonestlydistance herself from NAFTA and other unpopular polices from her husband’s White House. Her initial lead over Obama on economic issuesshrankas the primary wore on.With Clinton hemorrhaging support among African Americans and little in the way of a positive economic message to sell working-class whites, the Clinton campaign decided, as political scientist Thomas F. Schallernoted, “that if they were going to lose the black vote, they might as well turn it into an advantage with other elements in the Democratic coalition, notably white working-class voters.”That meant race-baiting on a scale that would rival her husband’s performance in 1992.",left,2012
"Earlier in the campaign, Penn had argued in amemothat Obama’s “lack of American roots” was a “strong weakness.”“I cannot imagine America electing a president during a time of war who is not at his center fundamentally American in his thinking and values,” Penn wrote, inproto-“birther” language.",left,2012
"“Every speech [by Clinton] should contain the line that you were born in the middle of America to the middle class in the middle of the last century.” With Clinton down in the polls, the racial subtext in Penn’s argument became the text.Playing upon rumors that Obama was a secret Muslim, the Clinton campaigncirculateda photo of Obama wearing traditional Somali clothing.",left,2012
Obama’s campaign manager denounced the campaign literature as “shameful offensive fear-mongering.” Butmoreracistappealsfollowed. “Won’t a single tape of [Reverend Jeremiah] Wright going off on America with Obama sitting there be a game ender?” Pennspeculatedin a March memo.,left,2012
"“Won’t a single tape of [Reverend Jeremiah] Wright going off on America with Obama sitting there be a game ender?” Pennspeculatedin a March memo. Sure enough, tapes of Wright’s sermons found their way into the press’s hands, and Clinton loudlycriticizedObama’s attendance at Wright’s church.Most significantly, the Clinton campaign argued that her strength among working-class whites made her asafer betto beat the Republican nominee in the fall.",left,2012
"And Clinton, dispensing with any campaign trail euphemisms,braggedthat she ran better than Obama “among working, hard-working Americans, white Americans.”Obama’s Campaign Successes and Governing FailuresObama’s identity meant that, almost bynecessity, his 2008 campaign couldn’t replicate the neoliberalism of a Gore or Kerry.",left,2012
"While the 2004 DNC speech that put Obama on the political map was a pastiche of the worst centrist bromides, his past as a community organizer and his race meant that the GOP would spend the entire 2008 campaign portraying Obama as asocialistMuslimblack nationalistwho was “palling around with terrorists.” These were the kinds of attacks that DLC types had feared most, but Obama couldn’t escape them.As a result, the Obama campaign put its efforts less into winning over the mythical “soccer moms” or other moderate suburban whites and more into turning out former nonvoters andfirst-timevoters, many of whom were people of color or Millennials.Two strategy stories emerged from Obama’s campaign, and, in time, the perceived importance of each would shape future Democratic campaigns — including Clinton’s ill-fated 2016 run.",left,2012
"While the 2004 DNC speech that put Obama on the political map was a pastiche of the worst centrist bromides, his past as a community organizer and his race meant that the GOP would spend the entire 2008 campaign portraying Obama as asocialistMuslimblack nationalistwho was “palling around with terrorists.” These were the kinds of attacks that DLC types had feared most, but Obama couldn’t escape them.As a result, the Obama campaign put its efforts less into winning over the mythical “soccer moms” or other moderate suburban whites and more into turning out former nonvoters andfirst-timevoters, many of whom were people of color or Millennials.Two strategy stories emerged from Obama’s campaign, and, in time, the perceived importance of each would shape future Democratic campaigns — including Clinton’s ill-fated 2016 run. One gave priority to the door-to-door people power of Obama’sground game. The other credited the role ofbig data.The campaign’s door-to-door organizing philosophy sprung from the Alinsky-inspired theories of sociologist and activistMarshall Ganz, who was known for his work with the United Farmworkers.",left,2012
"It involved a massive network of organizers knocking on doors and making personal connections with voters in order to tap into their hopes and their values and, ideally, turn them into Obama supporters.The big data portion of the campaigndrewupon the information collected from door-to-door organizing andcombinedit with information culled from social media and other sources. Crucially, the number-crunching wasn’t a substitute for organizing.",left,2012
"Crucially, the number-crunching wasn’t a substitute for organizing. The organizing both provided the big-data operation with indispensible information and gave the campaign the bodies needed to put the data-derived insights into action.The onset of the Great Recession meant that the incumbent party had a steep uphill climb in 2008, and the Obama campaign’srelatively populisteconomic messageandstellarget-out-the-vote efforts eliminated any lingering worries that the country’s first black nominee might lose to a popular Republican. Obama defeated John McCain by seven points in the popular vote, improving upon John Kerry’s 2004 margins among virtually everydemographic, includingwhite workers.The Obama campaign put its efforts less into winning over moderate suburban whites and more into turning out former nonvoters and first-time voters.Barack Obama speaks before the Democratic National Convention in August 2008.",left,2012
"The organizing both provided the big-data operation with indispensible information and gave the campaign the bodies needed to put the data-derived insights into action.The onset of the Great Recession meant that the incumbent party had a steep uphill climb in 2008, and the Obama campaign’srelatively populisteconomic messageandstellarget-out-the-vote efforts eliminated any lingering worries that the country’s first black nominee might lose to a popular Republican. Obama defeated John McCain by seven points in the popular vote, improving upon John Kerry’s 2004 margins among virtually everydemographic, includingwhite workers.The Obama campaign put its efforts less into winning over moderate suburban whites and more into turning out former nonvoters and first-time voters.Barack Obama speaks before the Democratic National Convention in August 2008. Carol Highsmith / Library of CongressOnce in office, the biggest issue facing Obama was the Great Recession.",left,2012
"Carol Highsmith / Library of CongressOnce in office, the biggest issue facing Obama was the Great Recession.",left,2012
"Before Obama was even inaugurated,Timedepicted him as FDR on itscover, and liberal writer Peter Beinart speculated, “If [Obama] can do what F.D.R. did — make American capitalism stabler and less savage — he will establish a Democratic majority that dominates U.S.",left,2012
"politics for a generation. And despite the daunting problems he inherits, he’s got an excellent chance.”But little in Obama’s background suggested he’d be another FDR (much less the socialist of conservatives’ paranoid dreams). Obamalackeda coherent economic philosophy, and insofar as he had one, it was that of a market-friendly “University of Chicago Democrat.” When the time came to select economic advisers, he reached back to the Clinton administration.One of the few fresh faces in Obama’s cabinet was Council of Economic Advisers chair Christina Romer.",left,2012
"Obamalackeda coherent economic philosophy, and insofar as he had one, it was that of a market-friendly “University of Chicago Democrat.” When the time came to select economic advisers, he reached back to the Clinton administration.One of the few fresh faces in Obama’s cabinet was Council of Economic Advisers chair Christina Romer.",left,2012
"Because it could “spook markets,” in Summers’s words, and would quash any hope of Republican support, which Obama believed was politically desirable. In the end, the stimulus Obama signed into law was less than half the size Romer initially calculated, and nearlyone-thirdof it wastax cuts.",left,2012
"In the end, the stimulus Obama signed into law was less than half the size Romer initially calculated, and nearlyone-thirdof it wastax cuts. Yet it still garneredzeroGOP votes in the House.On top of that, the technocratic bent of Obama’s advisers undercut what should’ve been the most popular parts of the American Recovery and Reinvestment Act (ARRA).",left,2012
"Yet it still garneredzeroGOP votes in the House.On top of that, the technocratic bent of Obama’s advisers undercut what should’ve been the most popular parts of the American Recovery and Reinvestment Act (ARRA).",left,2012
"Yet it still garneredzeroGOP votes in the House.On top of that, the technocratic bent of Obama’s advisers undercut what should’ve been the most popular parts of the American Recovery and Reinvestment Act (ARRA). Instead of doling out the tax cuts in eye-catching lump-sum checks — as Bush had done with hisstimulus— Obama’s law simply had the government withhold slightly less from each American’s paycheck, on the assumption that it would make them more likely to spend it.It was a political disaster. While it helped slow some of the economic bleeding, the stimulus was at once too small and too opaque to usher in a twenty-first century New Deal.",left,2012
"While it helped slow some of the economic bleeding, the stimulus was at once too small and too opaque to usher in a twenty-first century New Deal. (It also might have unwittingly fueled antigovernment sentiment: asmanyscholarshave argued, relying on hidden “tax expenditures” tends to make recipients see their benefits as a natural outcome of the market, rather than a government program.)Unlike the stimulus, Obama didn’t need Congress’s approval to attack the foreclosure crisis. The Wall Street bailout bill signed by George W.",left,2012
"The Wall Street bailout bill signed by George W. Bush had given the executive branch the authority to “prevent avoidable foreclosures.” And Obama had public opinion behind him: amajorityof Americanswantedthe administration to step in and stop foreclosures. But doing so would mean forcing the banks — one of Obama’s biggest donors — to swallow losses.The administration’s solution to the foreclosure crisis proved even more disastrous than the ARRA.As journalist David Dayenhasdocumented, Obama initially promised to pursue “cramdown” measures to provide relief to underwater homeowners.",left,2012
"But doing so would mean forcing the banks — one of Obama’s biggest donors — to swallow losses.The administration’s solution to the foreclosure crisis proved even more disastrous than the ARRA.As journalist David Dayenhasdocumented, Obama initially promised to pursue “cramdown” measures to provide relief to underwater homeowners.",left,2012
"But doing so would mean forcing the banks — one of Obama’s biggest donors — to swallow losses.The administration’s solution to the foreclosure crisis proved even more disastrous than the ARRA.As journalist David Dayenhasdocumented, Obama initially promised to pursue “cramdown” measures to provide relief to underwater homeowners. But Tim Geithner’s Treasury Department not onlyrecantedon Obama’s cramdown promise, it passed over opportunities to provide direct financial assistance to homeowners or to create a Home Owner’s Loan Corporation–type program to buy up and renegotiate mortgages.Between September 2008 and the end of 2015, more than six million Americans lost their homes. Most homeowners who applied for the administration’s program, the Home Affordable Modification Program (HAMP) were turned down.",left,2012
"Often servicers replicated the shady tactics that had triggered the financial crisis in the first place, “losing” applicants’ paperwork and giving them the runaround.Ultimately, as Dayen has argued, HAMP simply intensified struggling homeowners’ cynicism about the Obama administration and government action more generally. Areas where homeownerssaw their wealth evaporateduring the financial crisis (an outcome the Obama administration could’ve prevented) went for Trump in 2016.",left,2012
"Often servicers replicated the shady tactics that had triggered the financial crisis in the first place, “losing” applicants’ paperwork and giving them the runaround.Ultimately, as Dayen has argued, HAMP simply intensified struggling homeowners’ cynicism about the Obama administration and government action more generally. Areas where homeownerssaw their wealth evaporateduring the financial crisis (an outcome the Obama administration could’ve prevented) went for Trump in 2016. “Obama’s handling of the mortgage crisis,” Dayen writes, “may have cost Hillary Clinton the election.”If the little-known HAMP acted as a political ticking time bomb for the Democrats, the political effects of the Affordable Care Act’s shortcomings were almost immediate.During his run for the White House, Obama promised to make health care reform negotiations transparent,pledgingto televise them on C-SPAN.",left,2012
"“Obama’s handling of the mortgage crisis,” Dayen writes, “may have cost Hillary Clinton the election.”If the little-known HAMP acted as a political ticking time bomb for the Democrats, the political effects of the Affordable Care Act’s shortcomings were almost immediate.During his run for the White House, Obama promised to make health care reform negotiations transparent,pledgingto televise them on C-SPAN. But once in office, Obama turned to closed-door meetings.",left,2012
"But once in office, Obama turned to closed-door meetings.",left,2012
"Coming off a campaign that mobilized millions of grassroots supporters, Obama could’ve used his formidable campaign organization, Organizing for America (OFA), to make Democratic holdouts feel the political heat. Instead, the Obama team demobilized OFA by rolling it into the DNC andforbadeOFAfrom pushing moderate Democrats to support the health care bill.",left,2012
"Instead, the Obama team demobilized OFA by rolling it into the DNC andforbadeOFAfrom pushing moderate Democrats to support the health care bill.",left,2012
"When other progressive organizations attempted to run ads against Democratic holdouts, Obama’s chief of staff, Rahm Emanuel, called them “fucking retards” and told them to drop the campaign.The only pressure campaigns the White House allowed OFA and other progressive groups to engage in were those against Republicans. And when it was all said and done, Obama still didn’t garner anyGOPvotes.The recalcitrance shouldn’t have come as a surprise.",left,2012
"And when it was all said and done, Obama still didn’t garner anyGOPvotes.The recalcitrance shouldn’t have come as a surprise. On Inauguration Day 2009, Republican leaders had met with conservative activists to map out a strategy oftotaloppositionto Obama’s agenda.",left,2012
"And when it was all said and done, Obama still didn’t garner anyGOPvotes.The recalcitrance shouldn’t have come as a surprise. On Inauguration Day 2009, Republican leaders had met with conservative activists to map out a strategy oftotaloppositionto Obama’s agenda. Their goal was to keep the economy weak, which would not only facilitate Republican victories in the midterms but also, as Senate minority leader Mitch McConnellwould later state, help make Obama a one-term president.",left,2012
"Their goal was to keep the economy weak, which would not only facilitate Republican victories in the midterms but also, as Senate minority leader Mitch McConnellwould later state, help make Obama a one-term president.",left,2012
"Their goal was to keep the economy weak, which would not only facilitate Republican victories in the midterms but also, as Senate minority leader Mitch McConnellwould later state, help make Obama a one-term president. Part of the GOP’s plan was tothwartany economic recoveryby imposing a gridlock-driven austerity.Out of naiveté or stubbornness, Obama continued trying to work with a Republican Party that had little interest in anything other than sabotaging his presidency.When his approval rating declined in 2009, Obama attributed it to his failure to achieve bipartisan consensus, not the economy’s continued sluggishness. As Ryan Lizzareported, Obama “became intent on responding to critics of government spending and, as White House memos show, he settled into the role of a more transactional and less transformational leader.”Instead of pursuing a second round of stimulus, as Romer recommended, Obama took a page out of the DLC playbook and turned his attention to budget-cutting,creatingwhat would become known as the “Simpson-Bowles” commission — little more than a platform for efforts tocut taxesfor the well-off andslash Social Security.More fatefully, Obama attempted to strike a deficit-cutting “grand bargain” with the GOP following the 2010 midterms.",left,2012
"As Ryan Lizzareported, Obama “became intent on responding to critics of government spending and, as White House memos show, he settled into the role of a more transactional and less transformational leader.”Instead of pursuing a second round of stimulus, as Romer recommended, Obama took a page out of the DLC playbook and turned his attention to budget-cutting,creatingwhat would become known as the “Simpson-Bowles” commission — little more than a platform for efforts tocut taxesfor the well-off andslash Social Security.More fatefully, Obama attempted to strike a deficit-cutting “grand bargain” with the GOP following the 2010 midterms. Many Republicans had campaigned in the midterms vowing to use the debt ceiling to force budget cuts.",left,2012
"Rather than drawing a line in the sand and refusing to negotiate, Obama followed the advice of Chief of Staff Bill Daley — a former bank executive who believed deficit reduction would be politically popular — and David Plouffe, his new political adviser. As one administration officialtoldtheNew Republic, “Plouffe specifically said, ‘We’re going to need a period of ugliness’ — he meant with the left — so that people in the center understand that we’re not wasting their tax dollars.”In reality, the federal budget deficitrankedfarbehindjobs and the general state of the economy in Americans’ minds in both 2010 and 2011.",left,2012
"But — in keeping with the New Democrats’ fixation on the views of Wall Street insiders and well-off whites — the Obama administration elevated the deficit and investor “confidence” to its top priority.Afterseveralabortiveattemptsto reach a “grand bargain,” the White House and congressional Republicans struck a deal to raise the debt ceiling that called for automatic across-the-board budget cuts (“sequestration”) beginning in 2013 if a different “grand bargain” wasn’t reached.",left,2012
"Given the centrality of the economy toelection prospects, the sequester would’ve made victory harder for any Democratic presidential candidate come 2016.Obama’s first term ended up looking a lot less like FDR’s anda lot more likeJimmy Carter’s.The Populist PivotBy late 2011, Obama’s approvalratingswere at their first-term nadir. The public’s economic concerns had mushroomed since Obama’s inauguration, and Americans were morepessimisticabout their economic situation than they had been in 2010, when Tea Party Republicans swept the midterm elections.",left,2012
"The public’s economic concerns had mushroomed since Obama’s inauguration, and Americans were morepessimisticabout their economic situation than they had been in 2010, when Tea Party Republicans swept the midterm elections. The president needed a new message.Obama found it in December 2011, delivering a widely coveredspeechin Osawatomie, Kansas in which he called income inequality “the defining issue of our time.” Obama distanced himself from the Wall Street bailout, admitted the recovery wasn’t reaching the lower rungs of the economic ladder, chastised the rich for distorting American democracy, and committed himself, at least rhetorically, to fighting the inequality that lay at the root of America’s problems.While Obama left unmentioned Democrats’ role in constructing the unequal economy he decried, the address —inspiredboth by the Occupy Wall Street movement and Vice President Joe Biden’s insistence that Obama strike a more populist tone — was the strongest anti-inequality speech delivered by a president since LBJ.When the general election rolled around,manypunditsargued that Obama should focus on GOP nominee Mitt Romney’s “flip-flops,” a relatively non-ideological strategy.",left,2012
"The president needed a new message.Obama found it in December 2011, delivering a widely coveredspeechin Osawatomie, Kansas in which he called income inequality “the defining issue of our time.” Obama distanced himself from the Wall Street bailout, admitted the recovery wasn’t reaching the lower rungs of the economic ladder, chastised the rich for distorting American democracy, and committed himself, at least rhetorically, to fighting the inequality that lay at the root of America’s problems.While Obama left unmentioned Democrats’ role in constructing the unequal economy he decried, the address —inspiredboth by the Occupy Wall Street movement and Vice President Joe Biden’s insistence that Obama strike a more populist tone — was the strongest anti-inequality speech delivered by a president since LBJ.When the general election rolled around,manypunditsargued that Obama should focus on GOP nominee Mitt Romney’s “flip-flops,” a relatively non-ideological strategy.",left,2012
"The president’s reelection campaignstrategistsconsideredthe “flip-flop” approach, but ultimatelytooka different tack.In a marked rebuke to DLC-style, pro-business platitudes, Obama ran a campaign designed to frame Romney as the human embodiment of theforcesthat had fueled inequality and sparked the financial crisis, all whilecastingObama as a populist defender of the working and middle classes. “The onetime campaign of hope and change soon began a sustained advertising assault that cast Romney as a heartless executive, a man who willingly fires people and is disconnected from how average Americans live their lives,” theWashington Postwrote.Predictably, neoliberal Democrats promised electoral disaster if Obama continued to dance with thepopulistdevil.",left,2012
"“The onetime campaign of hope and change soon began a sustained advertising assault that cast Romney as a heartless executive, a man who willingly fires people and is disconnected from how average Americans live their lives,” theWashington Postwrote.Predictably, neoliberal Democrats promised electoral disaster if Obama continued to dance with thepopulistdevil.",left,2012
"“And base mobilization, while always important, cannot be the centerpiece of Obama’s 2012 campaign.”The centrist Third Way think tank produced astudyidentifying “Swing Independents” as the key to Obama’s reelection. This group, Third Way insisted, saw themselves as “haves” rather than “have nots,” believed the economic system was fair, and worried more about the budget deficit than income inequality.Though Third Way didn’t specify the race or class of “Swing Independents,” their data revealed them to be overwhelmingly white and well-educated.",left,2012
More neutral polls compiled by theNation’s Ari Bermanfoundthat Obama’s populist rhetoric scored high marks.,left,2012
"More neutral polls compiled by theNation’s Ari Bermanfoundthat Obama’s populist rhetoric scored high marks. Nonetheless, pundits likeBill Kellerof theNew York Timesseized on the Third Way study and urged Obama to stop “trying out for the role of Robin Hood.”Obama faced pushback from some of his fellow Democrats, too. Then–Newark mayor Cory Booker called Obama’s attacks on Romney’s Bain Capital “nauseating.” “If you look at the totality of Bain Capital’s record,” Bookersaidon NBC’sMeet the Press, “they’ve done a lot to support businesses [and] to grow businesses.” Former president Bill Clinton also popped up tocriticizeObama’s assaults on Romney’s “sterling business career.”But despite naysaying from Clinton, Booker, and other Third Way types, the Obama campaign stayed the course.Barack Obama casts his ballot in Chicago during early voting on October 25, 2012.",left,2012
"Then–Newark mayor Cory Booker called Obama’s attacks on Romney’s Bain Capital “nauseating.” “If you look at the totality of Bain Capital’s record,” Bookersaidon NBC’sMeet the Press, “they’ve done a lot to support businesses [and] to grow businesses.” Former president Bill Clinton also popped up tocriticizeObama’s assaults on Romney’s “sterling business career.”But despite naysaying from Clinton, Booker, and other Third Way types, the Obama campaign stayed the course.Barack Obama casts his ballot in Chicago during early voting on October 25, 2012.",left,2012
"Obama White House / FlickrFor good measure, the campaign upped its ground game, too.",left,2012
"The Obama team’s internalreviewof its 2008 campaign had “concluded that the single most effective medium in reaching a potential Obama voter was not TV ads or glossy mail but contact from an enthusiastic human being.” One academicanalysisfound that Obama’s local field officeadvantagehad secured him three states in 2008 — Florida, Indiana, and North Carolina — that otherwise would’ve gone for McCain.In 2012, the Obama campaign increased its field offices andexpandedits volunteer base by 80 percent. (The Democrats’ ground game also received a boost from the AFL-CIO, who contacted eight hundred thousand voters in Ohio in the final four days of the campaign alone.)Despite the Romney campaign’sconvictionthat the polls were “skewed” against the GOP ticket and that Romney’stech-centricget-out-the-vote effort would overtake Obama’s ground game, Obama triumphed by four points in the popular vote.A Democracy Corpspollconducted the night of and the night after the election found that the Obama campaign successfully tapped into the country’s “populist mood” by making Romney synonymous with Wall Street and the rich.Not only had Obama largely maintained the support of the diverse Millennial generation that had helped propel him to victory in 2008, he’d also held onto the support of a significant number of non-college-educated white voters, who — despitedisagreeingwith Obama on some social issues — turned against Romneybecausehe opposed funding for Planned Parenthood and was seen as “rich and out of touch with average people.”So broad was Obama’s backing that even if black turnout in 2008 and 2012 had remained the same as in 2004, he still would’vewon.",left,2012
"The Obama team’s internalreviewof its 2008 campaign had “concluded that the single most effective medium in reaching a potential Obama voter was not TV ads or glossy mail but contact from an enthusiastic human being.” One academicanalysisfound that Obama’s local field officeadvantagehad secured him three states in 2008 — Florida, Indiana, and North Carolina — that otherwise would’ve gone for McCain.In 2012, the Obama campaign increased its field offices andexpandedits volunteer base by 80 percent. (The Democrats’ ground game also received a boost from the AFL-CIO, who contacted eight hundred thousand voters in Ohio in the final four days of the campaign alone.)Despite the Romney campaign’sconvictionthat the polls were “skewed” against the GOP ticket and that Romney’stech-centricget-out-the-vote effort would overtake Obama’s ground game, Obama triumphed by four points in the popular vote.A Democracy Corpspollconducted the night of and the night after the election found that the Obama campaign successfully tapped into the country’s “populist mood” by making Romney synonymous with Wall Street and the rich.Not only had Obama largely maintained the support of the diverse Millennial generation that had helped propel him to victory in 2008, he’d also held onto the support of a significant number of non-college-educated white voters, who — despitedisagreeingwith Obama on some social issues — turned against Romneybecausehe opposed funding for Planned Parenthood and was seen as “rich and out of touch with average people.”So broad was Obama’s backing that even if black turnout in 2008 and 2012 had remained the same as in 2004, he still would’vewon. He “would have won re-election even if he hadn’t won the Hispanic vote at all,” theNew York Times’ Nate Cohn wrote.",left,2012
"He “would have won re-election even if he hadn’t won the Hispanic vote at all,” theNew York Times’ Nate Cohn wrote. “He would have won even if the electorate had been as old and as white as it had been in 2004.”That’s because Obama did startlingly well among whites in the North, including non-college-educated whites. “Overall, 34 percent of Mr.",left,2012
"Obama’s voters [in 2012] were whites without a college degree — larger in number than black voters, Hispanic voters or well-educated whites,” Cohn noted. Obama picked up key Rust Belt states like Ohio, Pennsylvania, and Wisconsin, pulling alargershare of non-college whites than in other states.In an inversion of the ideal DLC pattern, Obamalostmore ground among college-educated whites between 2008 and 2012 than among non-college whites.",left,2012
"Obama’s voters [in 2012] were whites without a college degree — larger in number than black voters, Hispanic voters or well-educated whites,” Cohn noted. Obama picked up key Rust Belt states like Ohio, Pennsylvania, and Wisconsin, pulling alargershare of non-college whites than in other states.In an inversion of the ideal DLC pattern, Obamalostmore ground among college-educated whites between 2008 and 2012 than among non-college whites. Hecleaned upin cities and inner-ring suburbs en route to his win, while Romney racked up his votes in rural areas and the New Democrats’ coveted exurbs and “emerging suburbs.”With Republicans in control of Congress, whatever lessons Obama learned about the vices of moderation and the virtues of populism wouldn’t be reflected in policy.",left,2012
"Obama picked up key Rust Belt states like Ohio, Pennsylvania, and Wisconsin, pulling alargershare of non-college whites than in other states.In an inversion of the ideal DLC pattern, Obamalostmore ground among college-educated whites between 2008 and 2012 than among non-college whites. Hecleaned upin cities and inner-ring suburbs en route to his win, while Romney racked up his votes in rural areas and the New Democrats’ coveted exurbs and “emerging suburbs.”With Republicans in control of Congress, whatever lessons Obama learned about the vices of moderation and the virtues of populism wouldn’t be reflected in policy. But it seemed that his reelection strategy, along with the success of candidates running on a populist anti–Wall Streetmessagein the 2014 midterms, pointed the way forward for Democrats in 2016.The holdover New Democrats had other ideas.The Return of ClintonismWriting in late 2013, former DLCers William Galston and Elaine Kamarckpainteda sunny picture of the Democrats’ chances in 2016.",left,2012
"AsPoliticoexplained, it would becomprisedof “relatively upscale whites with racial and ethnic minorities,” allowing Democrats to ignore both working-class whites (whom the party now ceded to the GOP) and people of color (who had nowhere else to go besides the Democratic Party).In political terms, then, the Democrats’ new coalition would be defined by appeals to well-off whites. This necessitated, as Third Way and other New Democrats repeatedlydeclared, steering clear of economic populism and embracing a positive, pro-market message.The new common sense about a burgeoning Democratic majority would underpin the campaign of Hillary Clinton, who Democratic Party leaders had viewed as the presumptive 2016 nominee since her loss to Obama in 2008.While both Bernie Sanders’s surprisingly strong showing in the Democratic primary and theeconometricmodelspredictinga tossup in the general should’ve been a warning to party leaders, the Clinton campaign pressed onward with its strategy. And it couldn’t have asked for a better opponent than Donald Trump — or a better candidate than Hillary Clinton.In the eyes of Democratic elitesandmostpundits, Trump’s right-wing populism was tailor-made toalienateeducated suburban whites, while Clinton’s business-friendly technocratic moderation was perfectly suited to their tastes.",left,2012
Gage Skidmore / FlickrRather than slamming Trump for his record as a rapacious businessman — as Obama had done to Romney — ClintonstressedTrump’s noxious personality.,left,2012
"In fact, Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.This contrast, as astudyby the Wesleyan Media Project noted, was especially pronounced in Wisconsin and Michigan, where voters received “policy-based (and specifically economically-focused) messaging from Trump” and attacks on Trump’s “personality and fitness for office (in a sense, doubling down on the news media’s focus)” from Clinton, a decision that left “very little room for discussion in advertising of the reasons why Clinton herself was the better choice.”The Clinton campaign departed from Obama’s 2012 game plan in other ways, too. While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor.",left,2012
"While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor.",left,2012
"The Clinton campaign put its faith in an algorithm namedAda, which ran four hundred thousand simulations of the race per day in order to guide “virtually every strategic decision” the campaign made, including where to put field offices, where to campaign, and where to air television ads.This data-centric strategy not only jettisoned the Obama ground game model, it also ignored mountains of research showing that door-to-door efforts are the “gold standard” of mobilization. The Clinton campaign,Politicoreported, “believed that television and limited direct mail and digital efforts were the only way to win over voters” and “dismissed what’s known as in-person ‘persuasion’ — no one was knocking on doors.” In Michigan, for example, Clinton hadone-tenththe number of paid canvassers as Kerry had in 2004.If Clinton’s ground game fell wellshortof Obama, it also turned out to be downrightinept— a shortcoming that numerous Democrats and progressive groupspointed outbeforethe election.",left,2012
